2023-04-23 01:56:11 {'arbitration_id': '0x17d', 'data': '00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '01', 'dgn': '00001', 'source_id': '7D', 'name': 'UNKNOWN-00001'}
2023-04-23 01:56:11 {'arbitration_id': '0x1c9', 'data': '00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '01', 'dgn': '00001', 'source_id': 'C9', 'name': 'UNKNOWN-00001'}
2023-04-23 01:56:11 {'arbitration_id': '0x1a1', 'data': '00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '01', 'dgn': '00001', 'source_id': 'A1', 'name': 'UNKNOWN-00001'}
2023-04-23 01:56:11 {'arbitration_id': '0x131', 'data': '00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '01', 'dgn': '00001', 'source_id': '31', 'name': 'UNKNOWN-00001'}
2023-04-23 01:56:11 {'arbitration_id': '0x1d0', 'data': '00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '01', 'dgn': '00001', 'source_id': 'D0', 'name': 'UNKNOWN-00001'}
2023-04-23 01:56:11 {'arbitration_id': '0x12f', 'data': '00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '01', 'dgn': '00001', 'source_id': '2F', 'name': 'UNKNOWN-00001'}
2023-04-23 01:56:11 {'arbitration_id': '0x2e3', 'data': '00A32C2100691011', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': 'E3', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:11 {'arbitration_id': '0x267', 'data': '00A32C2100002011', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': '67', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:11 {'arbitration_id': '0x2ac', 'data': '00A32C2100603111', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': 'AC', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:11 {'arbitration_id': '0x21a', 'data': '00A32C2100604211', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': '1A', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:11 {'arbitration_id': '0x268', 'data': '00A32C1E003D1011', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': '68', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:11 {'arbitration_id': '0x25c', 'data': '00A32C1E008F2011', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': '5C', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:11 {'arbitration_id': '0x22c', 'data': '00A32C1E00033019', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': '2C', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:11 {'arbitration_id': '0x240', 'data': '00A32C1E00044011', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': '40', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:11 {'arbitration_id': '0x27d', 'data': '00A32C1E00055019', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': '7D', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:11 {'arbitration_id': '0x2c9', 'data': '00A32C0A00431000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': 'C9', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:11 {'arbitration_id': '0x2a1', 'data': '00A32C0A00452000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': 'A1', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:11 {'arbitration_id': '0x231', 'data': '00A32C0A00443100', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': '31', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:11 {'arbitration_id': '0x2d0', 'data': '00A32C0A00444200', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': 'D0', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:11 {'arbitration_id': '0x22f', 'data': '00A32C2700000E00', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': '2F', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:11 {'arbitration_id': '0x42f11', 'data': '002B', 'priority': '0', 'dgn_h': '004', 'dgn_l': '2F', 'dgn': '0042F', 'source_id': '11', 'name': 'UNKNOWN-0042F'}
2023-04-23 01:56:11 {'arbitration_id': '0xbd0111', 'data': '002B0D71AC', 'priority': '0', 'dgn_h': '0BD', 'dgn_l': '01', 'dgn': '0BD01', 'source_id': '11', 'name': 'UNKNOWN-0BD01'}
2023-04-23 01:56:11 {'arbitration_id': '0x685', 'data': '00', 'priority': '0', 'dgn_h': '000', 'dgn_l': '06', 'dgn': '00006', 'source_id': '85', 'name': 'UNKNOWN-00006'}
2023-04-23 01:56:11 {'arbitration_id': '0x85', 'data': '00140000001AE876', 'priority': '0', 'dgn_h': '000', 'dgn_l': '00', 'dgn': '00000', 'source_id': '85', 'name': 'UNKNOWN-00000'}
2023-04-23 01:56:11 {'arbitration_id': '0x185', 'data': '00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '01', 'dgn': '00001', 'source_id': '85', 'name': 'UNKNOWN-00001'}
2023-04-23 01:56:11 {'arbitration_id': '0x285', 'data': '00A2852B00441201', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': '85', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:11 {'arbitration_id': '0x37d', 'data': '80FF00230000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '7D', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:11 {'arbitration_id': '0x368', 'data': '81FF018C0000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '68', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:11 {'arbitration_id': '0x601', 'data': '00', 'priority': '0', 'dgn_h': '000', 'dgn_l': '06', 'dgn': '00006', 'source_id': '01', 'name': 'UNKNOWN-00006'}
2023-04-23 01:56:11 {'arbitration_id': '0x1', 'data': '00180000001B2EAD', 'priority': '0', 'dgn_h': '000', 'dgn_l': '00', 'dgn': '00000', 'source_id': '01', 'name': 'UNKNOWN-00000'}
2023-04-23 01:56:11 {'arbitration_id': '0x101', 'data': '00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '01', 'dgn': '00001', 'source_id': '01', 'name': 'UNKNOWN-00001'}
2023-04-23 01:56:11 {'arbitration_id': '0x201', 'data': '00B8012400000100', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': '01', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:11 {'arbitration_id': '0x701', 'data': '00082745FFFF0000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '07', 'dgn': '00007', 'source_id': '01', 'name': 'UNKNOWN-00007'}
2023-04-23 01:56:11 {'arbitration_id': '0x3ac', 'data': 'C0FF00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': 'AC', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:11 {'arbitration_id': '0x385', 'data': '00', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '85', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:11 {'arbitration_id': '0x3e3', 'data': 'C0FF00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': 'E3', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:11 {'arbitration_id': '0x35c', 'data': '80FF00010000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '5C', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:11 {'arbitration_id': '0x368', 'data': '81FF018E0000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '68', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:11 {'arbitration_id': '0x301', 'data': '0041', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '01', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:12 {'arbitration_id': '0x2145c11', 'data': '002B', 'priority': '0', 'dgn_h': '014', 'dgn_l': '5C', 'dgn': '0145C', 'source_id': '11', 'name': 'UNKNOWN-0145C'}
2023-04-23 01:56:12 {'arbitration_id': '0x1718511', 'data': '002B0D738D', 'priority': '0', 'dgn_h': '171', 'dgn_l': '85', 'dgn': '17185', 'source_id': '11', 'name': 'UNKNOWN-17185'}
2023-04-23 01:56:12 {'arbitration_id': '0x32c', 'data': '80FF00010000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '2C', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:12 {'arbitration_id': '0x31a', 'data': 'C0FF00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '1A', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:12 {'arbitration_id': '0x340', 'data': '80FF00010000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '40', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:12 {'arbitration_id': '0x368', 'data': '81FF018D0000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '68', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:12 {'arbitration_id': '0x3d0', 'data': '00', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': 'D0', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:12 {'arbitration_id': '0x32f', 'data': '00', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '2F', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:12 {'arbitration_id': '0x331', 'data': '00', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '31', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:12 {'arbitration_id': '0x367', 'data': 'C0FF00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '67', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:12 {'arbitration_id': '0x3c9', 'data': '00', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': 'C9', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:12 {'arbitration_id': '0x3a1', 'data': '00', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': 'A1', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:12 {'arbitration_id': '0x62c', 'data': '00', 'priority': '0', 'dgn_h': '000', 'dgn_l': '06', 'dgn': '00006', 'source_id': '2C', 'name': 'UNKNOWN-00006'}
2023-04-23 01:56:12 {'arbitration_id': '0x40', 'data': '02140000001B3004', 'priority': '0', 'dgn_h': '000', 'dgn_l': '00', 'dgn': '00000', 'source_id': '40', 'name': 'UNKNOWN-00000'}
2023-04-23 01:56:12 {'arbitration_id': '0xe3', 'data': '02140000001B3004', 'priority': '0', 'dgn_h': '000', 'dgn_l': '00', 'dgn': '00000', 'source_id': 'E3', 'name': 'UNKNOWN-00000'}
2023-04-23 01:56:12 {'arbitration_id': '0x67', 'data': '02140000001B3004', 'priority': '0', 'dgn_h': '000', 'dgn_l': '00', 'dgn': '00000', 'source_id': '67', 'name': 'UNKNOWN-00000'}
2023-04-23 01:56:12 {'arbitration_id': '0xac', 'data': '02140000001B3004', 'priority': '0', 'dgn_h': '000', 'dgn_l': '00', 'dgn': '00000', 'source_id': 'AC', 'name': 'UNKNOWN-00000'}
2023-04-23 01:56:12 {'arbitration_id': '0x1a', 'data': '02140000001B3004', 'priority': '0', 'dgn_h': '000', 'dgn_l': '00', 'dgn': '00000', 'source_id': '1A', 'name': 'UNKNOWN-00000'}
2023-04-23 01:56:12 {'arbitration_id': '0x68', 'data': '02140000001B3004', 'priority': '0', 'dgn_h': '000', 'dgn_l': '00', 'dgn': '00000', 'source_id': '68', 'name': 'UNKNOWN-00000'}
2023-04-23 01:56:12 {'arbitration_id': '0x5c', 'data': '02140000001B3004', 'priority': '0', 'dgn_h': '000', 'dgn_l': '00', 'dgn': '00000', 'source_id': '5C', 'name': 'UNKNOWN-00000'}
2023-04-23 01:56:12 {'arbitration_id': '0x2c', 'data': '02140000001B3004', 'priority': '0', 'dgn_h': '000', 'dgn_l': '00', 'dgn': '00000', 'source_id': '2C', 'name': 'UNKNOWN-00000'}
2023-04-23 01:56:12 {'arbitration_id': '0x7d', 'data': '02140000001B3004', 'priority': '0', 'dgn_h': '000', 'dgn_l': '00', 'dgn': '00000', 'source_id': '7D', 'name': 'UNKNOWN-00000'}
2023-04-23 01:56:12 {'arbitration_id': '0xc9', 'data': '02140000001B3004', 'priority': '0', 'dgn_h': '000', 'dgn_l': '00', 'dgn': '00000', 'source_id': 'C9', 'name': 'UNKNOWN-00000'}
2023-04-23 01:56:12 {'arbitration_id': '0xa1', 'data': '02140000001B3004', 'priority': '0', 'dgn_h': '000', 'dgn_l': '00', 'dgn': '00000', 'source_id': 'A1', 'name': 'UNKNOWN-00000'}
2023-04-23 01:56:12 {'arbitration_id': '0x31', 'data': '02140000001B3004', 'priority': '0', 'dgn_h': '000', 'dgn_l': '00', 'dgn': '00000', 'source_id': '31', 'name': 'UNKNOWN-00000'}
2023-04-23 01:56:12 {'arbitration_id': '0xd0', 'data': '02140000001B3004', 'priority': '0', 'dgn_h': '000', 'dgn_l': '00', 'dgn': '00000', 'source_id': 'D0', 'name': 'UNKNOWN-00000'}
2023-04-23 01:56:12 {'arbitration_id': '0x2f', 'data': '02140000001B3004', 'priority': '0', 'dgn_h': '000', 'dgn_l': '00', 'dgn': '00000', 'source_id': '2F', 'name': 'UNKNOWN-00000'}
2023-04-23 01:56:12 {'arbitration_id': '0x1e3', 'data': '00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '01', 'dgn': '00001', 'source_id': 'E3', 'name': 'UNKNOWN-00001'}
2023-04-23 01:56:12 {'arbitration_id': '0x167', 'data': '00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '01', 'dgn': '00001', 'source_id': '67', 'name': 'UNKNOWN-00001'}
2023-04-23 01:56:12 {'arbitration_id': '0x1ac', 'data': '00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '01', 'dgn': '00001', 'source_id': 'AC', 'name': 'UNKNOWN-00001'}
2023-04-23 01:56:12 {'arbitration_id': '0x11a', 'data': '00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '01', 'dgn': '00001', 'source_id': '1A', 'name': 'UNKNOWN-00001'}
2023-04-23 01:56:12 {'arbitration_id': '0x168', 'data': '00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '01', 'dgn': '00001', 'source_id': '68', 'name': 'UNKNOWN-00001'}
2023-04-23 01:56:12 {'arbitration_id': '0x15c', 'data': '00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '01', 'dgn': '00001', 'source_id': '5C', 'name': 'UNKNOWN-00001'}
2023-04-23 01:56:12 {'arbitration_id': '0x12c', 'data': '00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '01', 'dgn': '00001', 'source_id': '2C', 'name': 'UNKNOWN-00001'}
2023-04-23 01:56:12 {'arbitration_id': '0x140', 'data': '00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '01', 'dgn': '00001', 'source_id': '40', 'name': 'UNKNOWN-00001'}
2023-04-23 01:56:12 {'arbitration_id': '0x17d', 'data': '00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '01', 'dgn': '00001', 'source_id': '7D', 'name': 'UNKNOWN-00001'}
2023-04-23 01:56:12 {'arbitration_id': '0x1c9', 'data': '00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '01', 'dgn': '00001', 'source_id': 'C9', 'name': 'UNKNOWN-00001'}
2023-04-23 01:56:12 {'arbitration_id': '0x1a1', 'data': '00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '01', 'dgn': '00001', 'source_id': 'A1', 'name': 'UNKNOWN-00001'}
2023-04-23 01:56:12 {'arbitration_id': '0x131', 'data': '00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '01', 'dgn': '00001', 'source_id': '31', 'name': 'UNKNOWN-00001'}
2023-04-23 01:56:12 {'arbitration_id': '0x1d0', 'data': '00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '01', 'dgn': '00001', 'source_id': 'D0', 'name': 'UNKNOWN-00001'}
2023-04-23 01:56:12 {'arbitration_id': '0x12f', 'data': '00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '01', 'dgn': '00001', 'source_id': '2F', 'name': 'UNKNOWN-00001'}
2023-04-23 01:56:12 {'arbitration_id': '0x2e3', 'data': '00A32C2100691011', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': 'E3', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:12 {'arbitration_id': '0x267', 'data': '00A32C2100002011', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': '67', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:12 {'arbitration_id': '0x2ac', 'data': '00A32C2100603111', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': 'AC', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:12 {'arbitration_id': '0x21a', 'data': '00A32C2100604211', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': '1A', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:12 {'arbitration_id': '0x268', 'data': '00A32C1E003D1011', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': '68', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:12 {'arbitration_id': '0x25c', 'data': '00A32C1E008F2011', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': '5C', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:12 {'arbitration_id': '0x22c', 'data': '00A32C1E00033019', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': '2C', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:12 {'arbitration_id': '0x240', 'data': '00A32C1E00044011', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': '40', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:12 {'arbitration_id': '0x27d', 'data': '00A32C1E00055019', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': '7D', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:12 {'arbitration_id': '0x2c9', 'data': '00A32C0A00431000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': 'C9', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:12 {'arbitration_id': '0x2a1', 'data': '00A32C0A00452000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': 'A1', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:12 {'arbitration_id': '0x231', 'data': '00A32C0A00443100', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': '31', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:12 {'arbitration_id': '0x2d0', 'data': '00A32C0A00444200', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': 'D0', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:12 {'arbitration_id': '0x37d', 'data': '80FF00220000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '7D', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:12 {'arbitration_id': '0x22f', 'data': '00A32C2700000E00', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': '2F', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:12 {'arbitration_id': '0x685', 'data': '00', 'priority': '0', 'dgn_h': '000', 'dgn_l': '06', 'dgn': '00006', 'source_id': '85', 'name': 'UNKNOWN-00006'}
2023-04-23 01:56:12 {'arbitration_id': '0x85', 'data': '00140000001AE876', 'priority': '0', 'dgn_h': '000', 'dgn_l': '00', 'dgn': '00000', 'source_id': '85', 'name': 'UNKNOWN-00000'}
2023-04-23 01:56:12 {'arbitration_id': '0x185', 'data': '00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '01', 'dgn': '00001', 'source_id': '85', 'name': 'UNKNOWN-00001'}
2023-04-23 01:56:12 {'arbitration_id': '0x285', 'data': '00A2852B00441201', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': '85', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:12 {'arbitration_id': '0x368', 'data': '81FF018C0000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '68', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:12 {'arbitration_id': '0x601', 'data': '00', 'priority': '0', 'dgn_h': '000', 'dgn_l': '06', 'dgn': '00006', 'source_id': '01', 'name': 'UNKNOWN-00006'}
2023-04-23 01:56:12 {'arbitration_id': '0x1', 'data': '00180000001B2EAD', 'priority': '0', 'dgn_h': '000', 'dgn_l': '00', 'dgn': '00000', 'source_id': '01', 'name': 'UNKNOWN-00000'}
2023-04-23 01:56:12 {'arbitration_id': '0x101', 'data': '00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '01', 'dgn': '00001', 'source_id': '01', 'name': 'UNKNOWN-00001'}
2023-04-23 01:56:12 {'arbitration_id': '0x201', 'data': '00B8012400000100', 'priority': '0', 'dgn_h': '000', 'dgn_l': '02', 'dgn': '00002', 'source_id': '01', 'name': 'UNKNOWN-00002'}
2023-04-23 01:56:12 {'arbitration_id': '0x701', 'data': '00082746FFFF0000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '07', 'dgn': '00007', 'source_id': '01', 'name': 'UNKNOWN-00007'}
2023-04-23 01:56:12 {'arbitration_id': '0x3ac', 'data': 'C0FF00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': 'AC', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:12 {'arbitration_id': '0x37d', 'data': '80FF00230000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '7D', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:12 {'arbitration_id': '0x385', 'data': '00', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '85', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:12 {'arbitration_id': '0x3e3', 'data': 'C0FF00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': 'E3', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:12 {'arbitration_id': '0x35c', 'data': '80FF00010000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '5C', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:12 {'arbitration_id': '0x368', 'data': '81FF018D0000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '68', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:12 {'arbitration_id': '0x301', 'data': '0041', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '01', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:12 {'arbitration_id': '0x42f11', 'data': '002B', 'priority': '0', 'dgn_h': '004', 'dgn_l': '2F', 'dgn': '0042F', 'source_id': '11', 'name': 'UNKNOWN-0042F'}
2023-04-23 01:56:12 {'arbitration_id': '0xbd0111', 'data': '002B0D74E7', 'priority': '0', 'dgn_h': '0BD', 'dgn_l': '01', 'dgn': '0BD01', 'source_id': '11', 'name': 'UNKNOWN-0BD01'}
2023-04-23 01:56:13 {'arbitration_id': '0x2145c11', 'data': '002B', 'priority': '0', 'dgn_h': '014', 'dgn_l': '5C', 'dgn': '0145C', 'source_id': '11', 'name': 'UNKNOWN-0145C'}
2023-04-23 01:56:13 {'arbitration_id': '0x1718511', 'data': '002B0D74A5', 'priority': '0', 'dgn_h': '171', 'dgn_l': '85', 'dgn': '17185', 'source_id': '11', 'name': 'UNKNOWN-17185'}
2023-04-23 01:56:13 {'arbitration_id': '0x32c', 'data': '80FF00010000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '2C', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:13 {'arbitration_id': '0x31a', 'data': 'C0FF00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '1A', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:13 {'arbitration_id': '0x340', 'data': '80FF00010000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '40', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:13 {'arbitration_id': '0x3d0', 'data': '00', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': 'D0', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:13 {'arbitration_id': '0x32f', 'data': '00', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '2F', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:13 {'arbitration_id': '0x331', 'data': '00', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '31', 'name': 'UNKNOWN-00003'}
2023-04-23 01:56:13 {'arbitration_id': '0x367', 'data': 'C0FF00000000', 'priority': '0', 'dgn_h': '000', 'dgn_l': '03', 'dgn': '00003', 'source_id': '67', 'name': 'UNKNOWN-00003'}
